row_id,row_name,date,items
15M,NHS DERBY AND DERBYSHIRE CCG,2019-08-01,15427
15N,NHS DEVON CCG,2019-08-01,13479
16C,NHS TEES VALLEY CCG,2019-08-01,14392
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-08-01,8746
26A,NHS NORFOLK AND WAVENEY CCG,2019-08-01,16838
27D,NHS CHESHIRE CCG,2019-08-01,9842
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-08-01,7780
36L,NHS SOUTH WEST LONDON CCG,2019-08-01,7202
42D,NHS NORTH YORKSHIRE CCG,2019-08-01,4507
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-08-01,11983
70F,NHS WEST SUSSEX CCG,2019-08-01,7911
71E,NHS LINCOLNSHIRE CCG,2019-08-01,11876
72Q,NHS SOUTH EAST LONDON CCG,2019-08-01,12904
78H,NHS NORTHAMPTONSHIRE CCG,2019-08-01,10123
84H,NHS COUNTY DURHAM CCG,2019-08-01,14084
91Q,NHS KENT AND MEDWAY CCG,2019-08-01,19763
92A,NHS SURREY HEARTLANDS CCG,2019-08-01,5069
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-08-01,9844
93C,NHS NORTH CENTRAL LONDON CCG,2019-08-01,9257
97R,NHS EAST SUSSEX CCG,2019-08-01,7665
99A,NHS LIVERPOOL CCG,2019-08-01,8903
99C,NHS NORTH TYNESIDE CCG,2019-08-01,4871
99E,NHS BASILDON AND BRENTWOOD CCG,2019-08-01,2160
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-08-01,1291
99G,NHS SOUTHEND CCG,2019-08-01,1184
A3A8R,NHS NORTH EAST LONDON CCG,2019-08-01,8507
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-08-01,10883
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-08-01,16308
D4U1Y,NHS FRIMLEY CCG,2019-08-01,4624
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-08-01,14151
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-08-01,10017
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-08-01,4690
W2U3Z,NHS NORTH WEST LONDON CCG,2019-08-01,9088
X2C4Y,NHS KIRKLEES CCG,2019-08-01,4997
00L,NHS NORTHUMBERLAND CCG,2019-09-01,6241
00N,NHS SOUTH TYNESIDE CCG,2019-09-01,2537
00P,NHS SUNDERLAND CCG,2019-09-01,6614
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-09-01,3174
00R,NHS BLACKPOOL CCG,2019-09-01,4597
00T,NHS BOLTON CCG,2019-09-01,3307
00V,NHS BURY CCG,2019-09-01,2539
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-09-01,2074
00Y,NHS OLDHAM CCG,2019-09-01,3969
01A,NHS EAST LANCASHIRE CCG,2019-09-01,7034
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-09-01,3142
01E,NHS GREATER PRESTON CCG,2019-09-01,2039
01F,NHS HALTON CCG,2019-09-01,2442
01G,NHS SALFORD CCG,2019-09-01,5679
01H,NHS NORTH CUMBRIA CCG,2019-09-01,4542
01J,NHS KNOWSLEY CCG,2019-09-01,3140
01K,NHS MORECAMBE BAY CCG,2019-09-01,4926
01T,NHS SOUTH SEFTON CCG,2019-09-01,2642
01V,NHS SOUTHPORT AND FORMBY CCG,2019-09-01,1956
01W,NHS STOCKPORT CCG,2019-09-01,3812
01X,NHS ST HELENS CCG,2019-09-01,3709
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-09-01,4584
02A,NHS TRAFFORD CCG,2019-09-01,2775
02E,NHS WARRINGTON CCG,2019-09-01,2192
02G,NHS WEST LANCASHIRE CCG,2019-09-01,1722
02H,NHS WIGAN BOROUGH CCG,2019-09-01,4673
02M,NHS FYLDE AND WYRE CCG,2019-09-01,3460
02P,NHS BARNSLEY CCG,2019-09-01,4651
02Q,NHS BASSETLAW CCG,2019-09-01,1786
02T,NHS CALDERDALE CCG,2019-09-01,2554
02X,NHS DONCASTER CCG,2019-09-01,5102
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-09-01,2959
03F,NHS HULL CCG,2019-09-01,4335
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-09-01,2126
03K,NHS NORTH LINCOLNSHIRE CCG,2019-09-01,2161
03L,NHS ROTHERHAM CCG,2019-09-01,3368
03N,NHS SHEFFIELD CCG,2019-09-01,7062
03Q,NHS VALE OF YORK CCG,2019-09-01,2934
03R,NHS WAKEFIELD CCG,2019-09-01,4508
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-09-01,2668
04C,NHS LEICESTER CITY CCG,2019-09-01,2939
04V,NHS WEST LEICESTERSHIRE CCG,2019-09-01,3074
04Y,NHS CANNOCK CHASE CCG,2019-09-01,1731
05D,NHS EAST STAFFORDSHIRE CCG,2019-09-01,1370
05G,NHS NORTH STAFFORDSHIRE CCG,2019-09-01,2937
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-09-01,2186
05V,NHS STAFFORD AND SURROUNDS CCG,2019-09-01,1608
05W,NHS STOKE ON TRENT CCG,2019-09-01,4873
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-09-01,9924
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-09-01,4763
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-09-01,4855
06N,NHS HERTS VALLEYS CCG,2019-09-01,4034
06Q,NHS MID ESSEX CCG,2019-09-01,3248
06T,NHS NORTH EAST ESSEX CCG,2019-09-01,3751
07G,NHS THURROCK CCG,2019-09-01,1416
07H,NHS WEST ESSEX CCG,2019-09-01,1854
07K,NHS WEST SUFFOLK CCG,2019-09-01,2890
09D,NHS BRIGHTON AND HOVE CCG,2019-09-01,4298
10Q,NHS OXFORDSHIRE CCG,2019-09-01,6074
10R,NHS PORTSMOUTH CCG,2019-09-01,1960
11J,NHS DORSET CCG,2019-09-01,7126
11M,NHS GLOUCESTERSHIRE CCG,2019-09-01,5736
11N,NHS KERNOW CCG,2019-09-01,5927
11X,NHS SOMERSET CCG,2019-09-01,5299
12F,NHS WIRRAL CCG,2019-09-01,5158
13T,NHS NEWCASTLE GATESHEAD CCG,2019-09-01,9355
14L,NHS MANCHESTER CCG,2019-09-01,7610
14Y,NHS BUCKINGHAMSHIRE CCG,2019-09-01,3824
15A,NHS BERKSHIRE WEST CCG,2019-09-01,3203
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-09-01,7431
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-09-01,9986
15F,NHS LEEDS CCG,2019-09-01,7162
15M,NHS DERBY AND DERBYSHIRE CCG,2019-09-01,14718
15N,NHS DEVON CCG,2019-09-01,12249
16C,NHS TEES VALLEY CCG,2019-09-01,13217
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-09-01,8210
26A,NHS NORFOLK AND WAVENEY CCG,2019-09-01,15899
27D,NHS CHESHIRE CCG,2019-09-01,9236
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-09-01,7281
36L,NHS SOUTH WEST LONDON CCG,2019-09-01,6956
42D,NHS NORTH YORKSHIRE CCG,2019-09-01,4389
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-09-01,11686
70F,NHS WEST SUSSEX CCG,2019-09-01,7150
71E,NHS LINCOLNSHIRE CCG,2019-09-01,11315
72Q,NHS SOUTH EAST LONDON CCG,2019-09-01,12362
78H,NHS NORTHAMPTONSHIRE CCG,2019-09-01,9044
84H,NHS COUNTY DURHAM CCG,2019-09-01,12997
91Q,NHS KENT AND MEDWAY CCG,2019-09-01,18714
92A,NHS SURREY HEARTLANDS CCG,2019-09-01,4886
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-09-01,9068
93C,NHS NORTH CENTRAL LONDON CCG,2019-09-01,9216
97R,NHS EAST SUSSEX CCG,2019-09-01,7022
99A,NHS LIVERPOOL CCG,2019-09-01,8324
99C,NHS NORTH TYNESIDE CCG,2019-09-01,4276
99E,NHS BASILDON AND BRENTWOOD CCG,2019-09-01,2099
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-09-01,1268
99G,NHS SOUTHEND CCG,2019-09-01,1124
A3A8R,NHS NORTH EAST LONDON CCG,2019-09-01,8462
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-09-01,10161
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-09-01,14910
D4U1Y,NHS FRIMLEY CCG,2019-09-01,4167
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-09-01,12858
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-09-01,9376
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-09-01,4298
W2U3Z,NHS NORTH WEST LONDON CCG,2019-09-01,9153
X2C4Y,NHS KIRKLEES CCG,2019-09-01,4900
00L,NHS NORTHUMBERLAND CCG,2019-10-01,6626
00N,NHS SOUTH TYNESIDE CCG,2019-10-01,2790
00P,NHS SUNDERLAND CCG,2019-10-01,6899
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-10-01,3429
00R,NHS BLACKPOOL CCG,2019-10-01,5023
00T,NHS BOLTON CCG,2019-10-01,3641
00V,NHS BURY CCG,2019-10-01,2665
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-10-01,2192
00Y,NHS OLDHAM CCG,2019-10-01,4184
01A,NHS EAST LANCASHIRE CCG,2019-10-01,7313
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-10-01,3365
01E,NHS GREATER PRESTON CCG,2019-10-01,2213
01F,NHS HALTON CCG,2019-10-01,2669
01G,NHS SALFORD CCG,2019-10-01,6136
01H,NHS NORTH CUMBRIA CCG,2019-10-01,4777
01J,NHS KNOWSLEY CCG,2019-10-01,3316
01K,NHS MORECAMBE BAY CCG,2019-10-01,5383
01T,NHS SOUTH SEFTON CCG,2019-10-01,2754
01V,NHS SOUTHPORT AND FORMBY CCG,2019-10-01,2161
01W,NHS STOCKPORT CCG,2019-10-01,4195
01X,NHS ST HELENS CCG,2019-10-01,3928
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-10-01,4882
02A,NHS TRAFFORD CCG,2019-10-01,3016
02E,NHS WARRINGTON CCG,2019-10-01,2238
02G,NHS WEST LANCASHIRE CCG,2019-10-01,1864
02H,NHS WIGAN BOROUGH CCG,2019-10-01,4895
02M,NHS FYLDE AND WYRE CCG,2019-10-01,3741
02P,NHS BARNSLEY CCG,2019-10-01,5027
02Q,NHS BASSETLAW CCG,2019-10-01,1920
02T,NHS CALDERDALE CCG,2019-10-01,3038
02X,NHS DONCASTER CCG,2019-10-01,5335
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-10-01,3244
03F,NHS HULL CCG,2019-10-01,4574
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-10-01,2328
03K,NHS NORTH LINCOLNSHIRE CCG,2019-10-01,2368
03L,NHS ROTHERHAM CCG,2019-10-01,3548
03N,NHS SHEFFIELD CCG,2019-10-01,7766
03Q,NHS VALE OF YORK CCG,2019-10-01,3150
03R,NHS WAKEFIELD CCG,2019-10-01,4727
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-10-01,2745
04C,NHS LEICESTER CITY CCG,2019-10-01,2942
04V,NHS WEST LEICESTERSHIRE CCG,2019-10-01,3291
04Y,NHS CANNOCK CHASE CCG,2019-10-01,1797
05D,NHS EAST STAFFORDSHIRE CCG,2019-10-01,1562
05G,NHS NORTH STAFFORDSHIRE CCG,2019-10-01,3096
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-10-01,2421
05V,NHS STAFFORD AND SURROUNDS CCG,2019-10-01,1730
05W,NHS STOKE ON TRENT CCG,2019-10-01,5208
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-10-01,10714
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-10-01,5155
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-10-01,5191
06N,NHS HERTS VALLEYS CCG,2019-10-01,4380
06Q,NHS MID ESSEX CCG,2019-10-01,3285
06T,NHS NORTH EAST ESSEX CCG,2019-10-01,4091
07G,NHS THURROCK CCG,2019-10-01,1431
07H,NHS WEST ESSEX CCG,2019-10-01,1941
07K,NHS WEST SUFFOLK CCG,2019-10-01,2919
09D,NHS BRIGHTON AND HOVE CCG,2019-10-01,4555
10Q,NHS OXFORDSHIRE CCG,2019-10-01,6455
10R,NHS PORTSMOUTH CCG,2019-10-01,2137
11J,NHS DORSET CCG,2019-10-01,7358
11M,NHS GLOUCESTERSHIRE CCG,2019-10-01,6242
11N,NHS KERNOW CCG,2019-10-01,6285
11X,NHS SOMERSET CCG,2019-10-01,5559
12F,NHS WIRRAL CCG,2019-10-01,5620
13T,NHS NEWCASTLE GATESHEAD CCG,2019-10-01,10261
14L,NHS MANCHESTER CCG,2019-10-01,8204
14Y,NHS BUCKINGHAMSHIRE CCG,2019-10-01,4224
15A,NHS BERKSHIRE WEST CCG,2019-10-01,3475
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-10-01,7813
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-10-01,10752
15F,NHS LEEDS CCG,2019-10-01,7647
15M,NHS DERBY AND DERBYSHIRE CCG,2019-10-01,15690
15N,NHS DEVON CCG,2019-10-01,13114
16C,NHS TEES VALLEY CCG,2019-10-01,14025
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-10-01,8802
26A,NHS NORFOLK AND WAVENEY CCG,2019-10-01,16445
27D,NHS CHESHIRE CCG,2019-10-01,9869
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-10-01,7871
36L,NHS SOUTH WEST LONDON CCG,2019-10-01,7350
42D,NHS NORTH YORKSHIRE CCG,2019-10-01,4523
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-10-01,12158
70F,NHS WEST SUSSEX CCG,2019-10-01,7794
71E,NHS LINCOLNSHIRE CCG,2019-10-01,12055
72Q,NHS SOUTH EAST LONDON CCG,2019-10-01,13177
78H,NHS NORTHAMPTONSHIRE CCG,2019-10-01,9750
84H,NHS COUNTY DURHAM CCG,2019-10-01,14110
91Q,NHS KENT AND MEDWAY CCG,2019-10-01,19544
92A,NHS SURREY HEARTLANDS CCG,2019-10-01,5067
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-10-01,9602
93C,NHS NORTH CENTRAL LONDON CCG,2019-10-01,9867
97R,NHS EAST SUSSEX CCG,2019-10-01,7693
99A,NHS LIVERPOOL CCG,2019-10-01,9088
99C,NHS NORTH TYNESIDE CCG,2019-10-01,4599
99E,NHS BASILDON AND BRENTWOOD CCG,2019-10-01,2193
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-10-01,1326
99G,NHS SOUTHEND CCG,2019-10-01,1286
A3A8R,NHS NORTH EAST LONDON CCG,2019-10-01,8954
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-10-01,10639
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-10-01,15902
D4U1Y,NHS FRIMLEY CCG,2019-10-01,4608
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-10-01,13862
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-10-01,9752
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-10-01,4676
W2U3Z,NHS NORTH WEST LONDON CCG,2019-10-01,9597
X2C4Y,NHS KIRKLEES CCG,2019-10-01,5112
00L,NHS NORTHUMBERLAND CCG,2019-11-01,6353
00N,NHS SOUTH TYNESIDE CCG,2019-11-01,2705
00P,NHS SUNDERLAND CCG,2019-11-01,6400
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-11-01,3123
00R,NHS BLACKPOOL CCG,2019-11-01,4634
00T,NHS BOLTON CCG,2019-11-01,3383
00V,NHS BURY CCG,2019-11-01,2408
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-11-01,2089
00Y,NHS OLDHAM CCG,2019-11-01,4081
01A,NHS EAST LANCASHIRE CCG,2019-11-01,7008
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-11-01,3204
01E,NHS GREATER PRESTON CCG,2019-11-01,2092
01F,NHS HALTON CCG,2019-11-01,2389
01G,NHS SALFORD CCG,2019-11-01,5766
01H,NHS NORTH CUMBRIA CCG,2019-11-01,4620
01J,NHS KNOWSLEY CCG,2019-11-01,3226
01K,NHS MORECAMBE BAY CCG,2019-11-01,5176
01T,NHS SOUTH SEFTON CCG,2019-11-01,2568
01V,NHS SOUTHPORT AND FORMBY CCG,2019-11-01,1990
01W,NHS STOCKPORT CCG,2019-11-01,3890
01X,NHS ST HELENS CCG,2019-11-01,3726
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-11-01,4591
02A,NHS TRAFFORD CCG,2019-11-01,2893
02E,NHS WARRINGTON CCG,2019-11-01,2121
02G,NHS WEST LANCASHIRE CCG,2019-11-01,1714
02H,NHS WIGAN BOROUGH CCG,2019-11-01,4741
02M,NHS FYLDE AND WYRE CCG,2019-11-01,3547
02P,NHS BARNSLEY CCG,2019-11-01,4689
02Q,NHS BASSETLAW CCG,2019-11-01,1830
02T,NHS CALDERDALE CCG,2019-11-01,2841
02X,NHS DONCASTER CCG,2019-11-01,4967
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-11-01,3078
03F,NHS HULL CCG,2019-11-01,4441
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-11-01,2147
03K,NHS NORTH LINCOLNSHIRE CCG,2019-11-01,2313
03L,NHS ROTHERHAM CCG,2019-11-01,3280
03N,NHS SHEFFIELD CCG,2019-11-01,7161
03Q,NHS VALE OF YORK CCG,2019-11-01,2899
03R,NHS WAKEFIELD CCG,2019-11-01,4516
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-11-01,2714
04C,NHS LEICESTER CITY CCG,2019-11-01,2739
04V,NHS WEST LEICESTERSHIRE CCG,2019-11-01,3134
04Y,NHS CANNOCK CHASE CCG,2019-11-01,1845
05D,NHS EAST STAFFORDSHIRE CCG,2019-11-01,1428
05G,NHS NORTH STAFFORDSHIRE CCG,2019-11-01,3141
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-11-01,2140
05V,NHS STAFFORD AND SURROUNDS CCG,2019-11-01,1648
05W,NHS STOKE ON TRENT CCG,2019-11-01,5003
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-11-01,10204
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-11-01,4838
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-11-01,5108
06N,NHS HERTS VALLEYS CCG,2019-11-01,4129
06Q,NHS MID ESSEX CCG,2019-11-01,3144
06T,NHS NORTH EAST ESSEX CCG,2019-11-01,3804
07G,NHS THURROCK CCG,2019-11-01,1429
07H,NHS WEST ESSEX CCG,2019-11-01,1889
07K,NHS WEST SUFFOLK CCG,2019-11-01,2924
09D,NHS BRIGHTON AND HOVE CCG,2019-11-01,4212
10Q,NHS OXFORDSHIRE CCG,2019-11-01,6047
10R,NHS PORTSMOUTH CCG,2019-11-01,1997
11J,NHS DORSET CCG,2019-11-01,6898
11M,NHS GLOUCESTERSHIRE CCG,2019-11-01,5891
11N,NHS KERNOW CCG,2019-11-01,6272
11X,NHS SOMERSET CCG,2019-11-01,5311
12F,NHS WIRRAL CCG,2019-11-01,5380
13T,NHS NEWCASTLE GATESHEAD CCG,2019-11-01,9350
14L,NHS MANCHESTER CCG,2019-11-01,7847
14Y,NHS BUCKINGHAMSHIRE CCG,2019-11-01,3893
15A,NHS BERKSHIRE WEST CCG,2019-11-01,3357
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-11-01,7518
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-11-01,10045
15F,NHS LEEDS CCG,2019-11-01,7230
15M,NHS DERBY AND DERBYSHIRE CCG,2019-11-01,14944
15N,NHS DEVON CCG,2019-11-01,12309
16C,NHS TEES VALLEY CCG,2019-11-01,13207
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-11-01,8190
26A,NHS NORFOLK AND WAVENEY CCG,2019-11-01,16000
27D,NHS CHESHIRE CCG,2019-11-01,9563
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-11-01,7291
36L,NHS SOUTH WEST LONDON CCG,2019-11-01,6939
42D,NHS NORTH YORKSHIRE CCG,2019-11-01,4412
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-11-01,11797
70F,NHS WEST SUSSEX CCG,2019-11-01,7360
71E,NHS LINCOLNSHIRE CCG,2019-11-01,11729
72Q,NHS SOUTH EAST LONDON CCG,2019-11-01,12106
78H,NHS NORTHAMPTONSHIRE CCG,2019-11-01,9468
84H,NHS COUNTY DURHAM CCG,2019-11-01,13335
91Q,NHS KENT AND MEDWAY CCG,2019-11-01,19037
92A,NHS SURREY HEARTLANDS CCG,2019-11-01,4835
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-11-01,9099
93C,NHS NORTH CENTRAL LONDON CCG,2019-11-01,9352
97R,NHS EAST SUSSEX CCG,2019-11-01,7356
99A,NHS LIVERPOOL CCG,2019-11-01,8460
99C,NHS NORTH TYNESIDE CCG,2019-11-01,4363
99E,NHS BASILDON AND BRENTWOOD CCG,2019-11-01,2092
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-11-01,1279
99G,NHS SOUTHEND CCG,2019-11-01,1204
A3A8R,NHS NORTH EAST LONDON CCG,2019-11-01,8694
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-11-01,10278
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-11-01,15218
D4U1Y,NHS FRIMLEY CCG,2019-11-01,4249
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-11-01,13296
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-11-01,9466
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-11-01,4410
W2U3Z,NHS NORTH WEST LONDON CCG,2019-11-01,9136
X2C4Y,NHS KIRKLEES CCG,2019-11-01,5008
00L,NHS NORTHUMBERLAND CCG,2019-12-01,6594
00N,NHS SOUTH TYNESIDE CCG,2019-12-01,2696
00P,NHS SUNDERLAND CCG,2019-12-01,6777
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-12-01,3305
00R,NHS BLACKPOOL CCG,2019-12-01,4659
00T,NHS BOLTON CCG,2019-12-01,3482
00V,NHS BURY CCG,2019-12-01,2472
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-12-01,2181
00Y,NHS OLDHAM CCG,2019-12-01,4171
01A,NHS EAST LANCASHIRE CCG,2019-12-01,7074
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-12-01,3204
01E,NHS GREATER PRESTON CCG,2019-12-01,2028
01F,NHS HALTON CCG,2019-12-01,2459
01G,NHS SALFORD CCG,2019-12-01,6045
01H,NHS NORTH CUMBRIA CCG,2019-12-01,4793
01J,NHS KNOWSLEY CCG,2019-12-01,3314
01K,NHS MORECAMBE BAY CCG,2019-12-01,5155
01T,NHS SOUTH SEFTON CCG,2019-12-01,2730
01V,NHS SOUTHPORT AND FORMBY CCG,2019-12-01,2059
01W,NHS STOCKPORT CCG,2019-12-01,4038
01X,NHS ST HELENS CCG,2019-12-01,3938
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-12-01,4602
02A,NHS TRAFFORD CCG,2019-12-01,2951
02E,NHS WARRINGTON CCG,2019-12-01,2214
02G,NHS WEST LANCASHIRE CCG,2019-12-01,1772
02H,NHS WIGAN BOROUGH CCG,2019-12-01,4777
02M,NHS FYLDE AND WYRE CCG,2019-12-01,3594
02P,NHS BARNSLEY CCG,2019-12-01,4926
02Q,NHS BASSETLAW CCG,2019-12-01,1935
02T,NHS CALDERDALE CCG,2019-12-01,2812
02X,NHS DONCASTER CCG,2019-12-01,5145
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-12-01,3212
03F,NHS HULL CCG,2019-12-01,4386
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-12-01,2217
03K,NHS NORTH LINCOLNSHIRE CCG,2019-12-01,2318
03L,NHS ROTHERHAM CCG,2019-12-01,3454
03N,NHS SHEFFIELD CCG,2019-12-01,7305
03Q,NHS VALE OF YORK CCG,2019-12-01,3137
03R,NHS WAKEFIELD CCG,2019-12-01,4634
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-12-01,2740
04C,NHS LEICESTER CITY CCG,2019-12-01,2747
04V,NHS WEST LEICESTERSHIRE CCG,2019-12-01,3235
04Y,NHS CANNOCK CHASE CCG,2019-12-01,1852
05D,NHS EAST STAFFORDSHIRE CCG,2019-12-01,1438
05G,NHS NORTH STAFFORDSHIRE CCG,2019-12-01,3066
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-12-01,2375
05V,NHS STAFFORD AND SURROUNDS CCG,2019-12-01,1752
05W,NHS STOKE ON TRENT CCG,2019-12-01,5118
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-12-01,10493
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-12-01,4985
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-12-01,5151
06N,NHS HERTS VALLEYS CCG,2019-12-01,4005
06Q,NHS MID ESSEX CCG,2019-12-01,3337
06T,NHS NORTH EAST ESSEX CCG,2019-12-01,4057
07G,NHS THURROCK CCG,2019-12-01,1365
07H,NHS WEST ESSEX CCG,2019-12-01,1979
07K,NHS WEST SUFFOLK CCG,2019-12-01,2940
09D,NHS BRIGHTON AND HOVE CCG,2019-12-01,4555
10Q,NHS OXFORDSHIRE CCG,2019-12-01,6398
10R,NHS PORTSMOUTH CCG,2019-12-01,2057
11J,NHS DORSET CCG,2019-12-01,7114
11M,NHS GLOUCESTERSHIRE CCG,2019-12-01,6074
11N,NHS KERNOW CCG,2019-12-01,6247
11X,NHS SOMERSET CCG,2019-12-01,5539
12F,NHS WIRRAL CCG,2019-12-01,5421
13T,NHS NEWCASTLE GATESHEAD CCG,2019-12-01,9757
14L,NHS MANCHESTER CCG,2019-12-01,8196
14Y,NHS BUCKINGHAMSHIRE CCG,2019-12-01,4156
15A,NHS BERKSHIRE WEST CCG,2019-12-01,3371
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-12-01,7666
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-12-01,10199
15F,NHS LEEDS CCG,2019-12-01,7615
15M,NHS DERBY AND DERBYSHIRE CCG,2019-12-01,15487
15N,NHS DEVON CCG,2019-12-01,12856
