row_id,row_name,date,items
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-02-01,4526
W2U3Z,NHS NORTH WEST LONDON CCG,2019-02-01,17225
X2C4Y,NHS KIRKLEES CCG,2019-02-01,5767
00L,NHS NORTHUMBERLAND CCG,2019-03-01,4336
00N,NHS SOUTH TYNESIDE CCG,2019-03-01,2275
00P,NHS SUNDERLAND CCG,2019-03-01,5625
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-03-01,1941
00R,NHS BLACKPOOL CCG,2019-03-01,1783
00T,NHS BOLTON CCG,2019-03-01,4465
00V,NHS BURY CCG,2019-03-01,2528
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-03-01,1880
00Y,NHS OLDHAM CCG,2019-03-01,3655
01A,NHS EAST LANCASHIRE CCG,2019-03-01,4032
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-03-01,3089
01E,NHS GREATER PRESTON CCG,2019-03-01,2479
01F,NHS HALTON CCG,2019-03-01,2410
01G,NHS SALFORD CCG,2019-03-01,3911
01H,NHS NORTH CUMBRIA CCG,2019-03-01,3444
01J,NHS KNOWSLEY CCG,2019-03-01,3158
01K,NHS MORECAMBE BAY CCG,2019-03-01,3600
01T,NHS SOUTH SEFTON CCG,2019-03-01,2660
01V,NHS SOUTHPORT AND FORMBY CCG,2019-03-01,1857
01W,NHS STOCKPORT CCG,2019-03-01,3548
01X,NHS ST HELENS CCG,2019-03-01,3868
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-03-01,2736
02A,NHS TRAFFORD CCG,2019-03-01,3955
02E,NHS WARRINGTON CCG,2019-03-01,2843
02G,NHS WEST LANCASHIRE CCG,2019-03-01,1414
02H,NHS WIGAN BOROUGH CCG,2019-03-01,4687
02M,NHS FYLDE AND WYRE CCG,2019-03-01,2241
02P,NHS BARNSLEY CCG,2019-03-01,4599
02Q,NHS BASSETLAW CCG,2019-03-01,1841
02T,NHS CALDERDALE CCG,2019-03-01,2690
02X,NHS DONCASTER CCG,2019-03-01,3640
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-03-01,2817
03F,NHS HULL CCG,2019-03-01,3250
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-03-01,1686
03K,NHS NORTH LINCOLNSHIRE CCG,2019-03-01,2340
03L,NHS ROTHERHAM CCG,2019-03-01,2794
03N,NHS SHEFFIELD CCG,2019-03-01,7031
03Q,NHS VALE OF YORK CCG,2019-03-01,3472
03R,NHS WAKEFIELD CCG,2019-03-01,5092
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-03-01,3050
04C,NHS LEICESTER CITY CCG,2019-03-01,3252
04V,NHS WEST LEICESTERSHIRE CCG,2019-03-01,3742
04Y,NHS CANNOCK CHASE CCG,2019-03-01,1649
05D,NHS EAST STAFFORDSHIRE CCG,2019-03-01,1169
05G,NHS NORTH STAFFORDSHIRE CCG,2019-03-01,1980
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-03-01,2915
05V,NHS STAFFORD AND SURROUNDS CCG,2019-03-01,1588
05W,NHS STOKE ON TRENT CCG,2019-03-01,3131
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-03-01,8217
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-03-01,4336
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-03-01,4745
06N,NHS HERTS VALLEYS CCG,2019-03-01,3315
06Q,NHS MID ESSEX CCG,2019-03-01,5324
06T,NHS NORTH EAST ESSEX CCG,2019-03-01,6454
07G,NHS THURROCK CCG,2019-03-01,1522
07H,NHS WEST ESSEX CCG,2019-03-01,2634
07K,NHS WEST SUFFOLK CCG,2019-03-01,3129
09D,NHS BRIGHTON AND HOVE CCG,2019-03-01,3482
10Q,NHS OXFORDSHIRE CCG,2019-03-01,4312
10R,NHS PORTSMOUTH CCG,2019-03-01,2178
11J,NHS DORSET CCG,2019-03-01,5469
11M,NHS GLOUCESTERSHIRE CCG,2019-03-01,7375
11N,NHS KERNOW CCG,2019-03-01,8129
11X,NHS SOMERSET CCG,2019-03-01,5464
12F,NHS WIRRAL CCG,2019-03-01,3685
13T,NHS NEWCASTLE GATESHEAD CCG,2019-03-01,9796
14L,NHS MANCHESTER CCG,2019-03-01,8952
14Y,NHS BUCKINGHAMSHIRE CCG,2019-03-01,1300
15A,NHS BERKSHIRE WEST CCG,2019-03-01,4028
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-03-01,10424
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-03-01,11619
15F,NHS LEEDS CCG,2019-03-01,8247
15M,NHS DERBY AND DERBYSHIRE CCG,2019-03-01,8063
15N,NHS DEVON CCG,2019-03-01,16673
16C,NHS TEES VALLEY CCG,2019-03-01,13508
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-03-01,6445
26A,NHS NORFOLK AND WAVENEY CCG,2019-03-01,17214
27D,NHS CHESHIRE CCG,2019-03-01,8168
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-03-01,4982
36L,NHS SOUTH WEST LONDON CCG,2019-03-01,10838
42D,NHS NORTH YORKSHIRE CCG,2019-03-01,4641
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-03-01,9318
70F,NHS WEST SUSSEX CCG,2019-03-01,7867
71E,NHS LINCOLNSHIRE CCG,2019-03-01,15479
72Q,NHS SOUTH EAST LONDON CCG,2019-03-01,11636
78H,NHS NORTHAMPTONSHIRE CCG,2019-03-01,6401
84H,NHS COUNTY DURHAM CCG,2019-03-01,10464
91Q,NHS KENT AND MEDWAY CCG,2019-03-01,21347
92A,NHS SURREY HEARTLANDS CCG,2019-03-01,7918
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-03-01,9524
93C,NHS NORTH CENTRAL LONDON CCG,2019-03-01,6193
97R,NHS EAST SUSSEX CCG,2019-03-01,5273
99A,NHS LIVERPOOL CCG,2019-03-01,9077
99C,NHS NORTH TYNESIDE CCG,2019-03-01,3426
99E,NHS BASILDON AND BRENTWOOD CCG,2019-03-01,3092
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-03-01,1946
99G,NHS SOUTHEND CCG,2019-03-01,2417
A3A8R,NHS NORTH EAST LONDON CCG,2019-03-01,15372
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-03-01,7057
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-03-01,13605
D4U1Y,NHS FRIMLEY CCG,2019-03-01,4923
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-03-01,15485
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-03-01,5746
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-03-01,5013
W2U3Z,NHS NORTH WEST LONDON CCG,2019-03-01,18320
X2C4Y,NHS KIRKLEES CCG,2019-03-01,6032
00L,NHS NORTHUMBERLAND CCG,2019-04-01,4402
00N,NHS SOUTH TYNESIDE CCG,2019-04-01,2467
00P,NHS SUNDERLAND CCG,2019-04-01,5968
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-04-01,2016
00R,NHS BLACKPOOL CCG,2019-04-01,1896
00T,NHS BOLTON CCG,2019-04-01,4537
00V,NHS BURY CCG,2019-04-01,2497
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-04-01,1930
00Y,NHS OLDHAM CCG,2019-04-01,3815
01A,NHS EAST LANCASHIRE CCG,2019-04-01,4254
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-04-01,3264
01E,NHS GREATER PRESTON CCG,2019-04-01,2590
01F,NHS HALTON CCG,2019-04-01,2426
01G,NHS SALFORD CCG,2019-04-01,3927
01H,NHS NORTH CUMBRIA CCG,2019-04-01,3510
01J,NHS KNOWSLEY CCG,2019-04-01,3262
01K,NHS MORECAMBE BAY CCG,2019-04-01,3674
01T,NHS SOUTH SEFTON CCG,2019-04-01,2757
01V,NHS SOUTHPORT AND FORMBY CCG,2019-04-01,1951
01W,NHS STOCKPORT CCG,2019-04-01,3733
01X,NHS ST HELENS CCG,2019-04-01,4098
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-04-01,2840
02A,NHS TRAFFORD CCG,2019-04-01,4133
02E,NHS WARRINGTON CCG,2019-04-01,2856
02G,NHS WEST LANCASHIRE CCG,2019-04-01,1528
02H,NHS WIGAN BOROUGH CCG,2019-04-01,4889
02M,NHS FYLDE AND WYRE CCG,2019-04-01,2275
02P,NHS BARNSLEY CCG,2019-04-01,4772
02Q,NHS BASSETLAW CCG,2019-04-01,1790
02T,NHS CALDERDALE CCG,2019-04-01,2578
02X,NHS DONCASTER CCG,2019-04-01,3601
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-04-01,2778
03F,NHS HULL CCG,2019-04-01,3078
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-04-01,1590
03K,NHS NORTH LINCOLNSHIRE CCG,2019-04-01,2425
03L,NHS ROTHERHAM CCG,2019-04-01,2728
03N,NHS SHEFFIELD CCG,2019-04-01,6661
03Q,NHS VALE OF YORK CCG,2019-04-01,3429
03R,NHS WAKEFIELD CCG,2019-04-01,4993
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-04-01,3125
04C,NHS LEICESTER CITY CCG,2019-04-01,3018
04V,NHS WEST LEICESTERSHIRE CCG,2019-04-01,3698
04Y,NHS CANNOCK CHASE CCG,2019-04-01,1729
05D,NHS EAST STAFFORDSHIRE CCG,2019-04-01,1107
05G,NHS NORTH STAFFORDSHIRE CCG,2019-04-01,2137
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-04-01,2955
05V,NHS STAFFORD AND SURROUNDS CCG,2019-04-01,1614
05W,NHS STOKE ON TRENT CCG,2019-04-01,3255
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-04-01,8165
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-04-01,4108
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-04-01,4562
06N,NHS HERTS VALLEYS CCG,2019-04-01,3260
06Q,NHS MID ESSEX CCG,2019-04-01,5307
06T,NHS NORTH EAST ESSEX CCG,2019-04-01,6328
07G,NHS THURROCK CCG,2019-04-01,1397
07H,NHS WEST ESSEX CCG,2019-04-01,2505
07K,NHS WEST SUFFOLK CCG,2019-04-01,3143
09D,NHS BRIGHTON AND HOVE CCG,2019-04-01,3312
10Q,NHS OXFORDSHIRE CCG,2019-04-01,4452
10R,NHS PORTSMOUTH CCG,2019-04-01,2060
11J,NHS DORSET CCG,2019-04-01,5326
11M,NHS GLOUCESTERSHIRE CCG,2019-04-01,7047
11N,NHS KERNOW CCG,2019-04-01,8006
11X,NHS SOMERSET CCG,2019-04-01,5591
12F,NHS WIRRAL CCG,2019-04-01,4001
13T,NHS NEWCASTLE GATESHEAD CCG,2019-04-01,10048
14L,NHS MANCHESTER CCG,2019-04-01,9611
14Y,NHS BUCKINGHAMSHIRE CCG,2019-04-01,1397
15A,NHS BERKSHIRE WEST CCG,2019-04-01,3983
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-04-01,10840
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-04-01,11822
15F,NHS LEEDS CCG,2019-04-01,8149
15M,NHS DERBY AND DERBYSHIRE CCG,2019-04-01,8315
15N,NHS DEVON CCG,2019-04-01,16382
16C,NHS TEES VALLEY CCG,2019-04-01,13111
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-04-01,6580
26A,NHS NORFOLK AND WAVENEY CCG,2019-04-01,17527
27D,NHS CHESHIRE CCG,2019-04-01,8133
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-04-01,4949
36L,NHS SOUTH WEST LONDON CCG,2019-04-01,10294
42D,NHS NORTH YORKSHIRE CCG,2019-04-01,4498
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-04-01,9366
70F,NHS WEST SUSSEX CCG,2019-04-01,7895
71E,NHS LINCOLNSHIRE CCG,2019-04-01,15264
72Q,NHS SOUTH EAST LONDON CCG,2019-04-01,11504
78H,NHS NORTHAMPTONSHIRE CCG,2019-04-01,6374
84H,NHS COUNTY DURHAM CCG,2019-04-01,10584
91Q,NHS KENT AND MEDWAY CCG,2019-04-01,21017
92A,NHS SURREY HEARTLANDS CCG,2019-04-01,8236
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-04-01,9023
93C,NHS NORTH CENTRAL LONDON CCG,2019-04-01,6152
97R,NHS EAST SUSSEX CCG,2019-04-01,5401
99A,NHS LIVERPOOL CCG,2019-04-01,9635
99C,NHS NORTH TYNESIDE CCG,2019-04-01,3581
99E,NHS BASILDON AND BRENTWOOD CCG,2019-04-01,2979
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-04-01,1897
99G,NHS SOUTHEND CCG,2019-04-01,2434
A3A8R,NHS NORTH EAST LONDON CCG,2019-04-01,14472
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-04-01,7287
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-04-01,13947
D4U1Y,NHS FRIMLEY CCG,2019-04-01,5394
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-04-01,15450
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-04-01,5614
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-04-01,5055
W2U3Z,NHS NORTH WEST LONDON CCG,2019-04-01,16058
X2C4Y,NHS KIRKLEES CCG,2019-04-01,5832
00L,NHS NORTHUMBERLAND CCG,2019-05-01,4510
00N,NHS SOUTH TYNESIDE CCG,2019-05-01,2414
00P,NHS SUNDERLAND CCG,2019-05-01,6085
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-05-01,2120
00R,NHS BLACKPOOL CCG,2019-05-01,2002
00T,NHS BOLTON CCG,2019-05-01,4890
00V,NHS BURY CCG,2019-05-01,2649
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-05-01,2071
00Y,NHS OLDHAM CCG,2019-05-01,3845
01A,NHS EAST LANCASHIRE CCG,2019-05-01,4336
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-05-01,3358
01E,NHS GREATER PRESTON CCG,2019-05-01,2683
01F,NHS HALTON CCG,2019-05-01,2445
01G,NHS SALFORD CCG,2019-05-01,4271
01H,NHS NORTH CUMBRIA CCG,2019-05-01,3688
01J,NHS KNOWSLEY CCG,2019-05-01,3486
01K,NHS MORECAMBE BAY CCG,2019-05-01,3776
01T,NHS SOUTH SEFTON CCG,2019-05-01,2951
01V,NHS SOUTHPORT AND FORMBY CCG,2019-05-01,2048
01W,NHS STOCKPORT CCG,2019-05-01,4069
01X,NHS ST HELENS CCG,2019-05-01,4510
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-05-01,3037
02A,NHS TRAFFORD CCG,2019-05-01,4320
02E,NHS WARRINGTON CCG,2019-05-01,3137
02G,NHS WEST LANCASHIRE CCG,2019-05-01,1573
02H,NHS WIGAN BOROUGH CCG,2019-05-01,5114
02M,NHS FYLDE AND WYRE CCG,2019-05-01,2456
02P,NHS BARNSLEY CCG,2019-05-01,4991
02Q,NHS BASSETLAW CCG,2019-05-01,1877
02T,NHS CALDERDALE CCG,2019-05-01,2919
02X,NHS DONCASTER CCG,2019-05-01,3799
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-05-01,2949
03F,NHS HULL CCG,2019-05-01,3285
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-05-01,1731
03K,NHS NORTH LINCOLNSHIRE CCG,2019-05-01,2539
03L,NHS ROTHERHAM CCG,2019-05-01,2987
03N,NHS SHEFFIELD CCG,2019-05-01,7394
03Q,NHS VALE OF YORK CCG,2019-05-01,3565
03R,NHS WAKEFIELD CCG,2019-05-01,5303
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-05-01,3398
04C,NHS LEICESTER CITY CCG,2019-05-01,3403
04V,NHS WEST LEICESTERSHIRE CCG,2019-05-01,4062
04Y,NHS CANNOCK CHASE CCG,2019-05-01,1849
05D,NHS EAST STAFFORDSHIRE CCG,2019-05-01,1284
05G,NHS NORTH STAFFORDSHIRE CCG,2019-05-01,2234
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-05-01,3176
05V,NHS STAFFORD AND SURROUNDS CCG,2019-05-01,1703
05W,NHS STOKE ON TRENT CCG,2019-05-01,3463
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-05-01,8846
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-05-01,4362
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-05-01,4958
06N,NHS HERTS VALLEYS CCG,2019-05-01,3377
06Q,NHS MID ESSEX CCG,2019-05-01,5654
06T,NHS NORTH EAST ESSEX CCG,2019-05-01,6718
07G,NHS THURROCK CCG,2019-05-01,1470
07H,NHS WEST ESSEX CCG,2019-05-01,2730
07K,NHS WEST SUFFOLK CCG,2019-05-01,3365
09D,NHS BRIGHTON AND HOVE CCG,2019-05-01,3693
10Q,NHS OXFORDSHIRE CCG,2019-05-01,4740
10R,NHS PORTSMOUTH CCG,2019-05-01,2262
11J,NHS DORSET CCG,2019-05-01,5780
11M,NHS GLOUCESTERSHIRE CCG,2019-05-01,7710
11N,NHS KERNOW CCG,2019-05-01,8386
11X,NHS SOMERSET CCG,2019-05-01,5703
12F,NHS WIRRAL CCG,2019-05-01,4248
13T,NHS NEWCASTLE GATESHEAD CCG,2019-05-01,10660
14L,NHS MANCHESTER CCG,2019-05-01,10073
14Y,NHS BUCKINGHAMSHIRE CCG,2019-05-01,1422
15A,NHS BERKSHIRE WEST CCG,2019-05-01,4362
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-05-01,10955
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-05-01,12645
15F,NHS LEEDS CCG,2019-05-01,8720
15M,NHS DERBY AND DERBYSHIRE CCG,2019-05-01,9105
15N,NHS DEVON CCG,2019-05-01,17795
16C,NHS TEES VALLEY CCG,2019-05-01,13947
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-05-01,6754
26A,NHS NORFOLK AND WAVENEY CCG,2019-05-01,18184
27D,NHS CHESHIRE CCG,2019-05-01,8458
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-05-01,5350
36L,NHS SOUTH WEST LONDON CCG,2019-05-01,10439
42D,NHS NORTH YORKSHIRE CCG,2019-05-01,4947
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-05-01,10303
70F,NHS WEST SUSSEX CCG,2019-05-01,8636
71E,NHS LINCOLNSHIRE CCG,2019-05-01,16014
72Q,NHS SOUTH EAST LONDON CCG,2019-05-01,11856
78H,NHS NORTHAMPTONSHIRE CCG,2019-05-01,6757
84H,NHS COUNTY DURHAM CCG,2019-05-01,11139
91Q,NHS KENT AND MEDWAY CCG,2019-05-01,22383
92A,NHS SURREY HEARTLANDS CCG,2019-05-01,8522
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-05-01,10166
93C,NHS NORTH CENTRAL LONDON CCG,2019-05-01,6491
97R,NHS EAST SUSSEX CCG,2019-05-01,5653
99A,NHS LIVERPOOL CCG,2019-05-01,10200
99C,NHS NORTH TYNESIDE CCG,2019-05-01,3696
99E,NHS BASILDON AND BRENTWOOD CCG,2019-05-01,3259
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-05-01,2071
99G,NHS SOUTHEND CCG,2019-05-01,2619
A3A8R,NHS NORTH EAST LONDON CCG,2019-05-01,15133
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-05-01,7537
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-05-01,15176
D4U1Y,NHS FRIMLEY CCG,2019-05-01,5407
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-05-01,16089
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-05-01,6213
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-05-01,5426
W2U3Z,NHS NORTH WEST LONDON CCG,2019-05-01,17194
X2C4Y,NHS KIRKLEES CCG,2019-05-01,6482
00L,NHS NORTHUMBERLAND CCG,2019-06-01,4116
00N,NHS SOUTH TYNESIDE CCG,2019-06-01,2165
00P,NHS SUNDERLAND CCG,2019-06-01,5813
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-06-01,1904
00R,NHS BLACKPOOL CCG,2019-06-01,1874
00T,NHS BOLTON CCG,2019-06-01,4404
00V,NHS BURY CCG,2019-06-01,2435
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-06-01,1940
00Y,NHS OLDHAM CCG,2019-06-01,3515
01A,NHS EAST LANCASHIRE CCG,2019-06-01,4015
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-06-01,3020
01E,NHS GREATER PRESTON CCG,2019-06-01,2482
01F,NHS HALTON CCG,2019-06-01,2423
01G,NHS SALFORD CCG,2019-06-01,3719
01H,NHS NORTH CUMBRIA CCG,2019-06-01,3374
01J,NHS KNOWSLEY CCG,2019-06-01,3195
01K,NHS MORECAMBE BAY CCG,2019-06-01,3482
01T,NHS SOUTH SEFTON CCG,2019-06-01,2836
01V,NHS SOUTHPORT AND FORMBY CCG,2019-06-01,1680
01W,NHS STOCKPORT CCG,2019-06-01,3616
01X,NHS ST HELENS CCG,2019-06-01,4063
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-06-01,2801
02A,NHS TRAFFORD CCG,2019-06-01,3854
02E,NHS WARRINGTON CCG,2019-06-01,2831
02G,NHS WEST LANCASHIRE CCG,2019-06-01,1425
02H,NHS WIGAN BOROUGH CCG,2019-06-01,4674
02M,NHS FYLDE AND WYRE CCG,2019-06-01,2270
02P,NHS BARNSLEY CCG,2019-06-01,4525
02Q,NHS BASSETLAW CCG,2019-06-01,1756
02T,NHS CALDERDALE CCG,2019-06-01,2639
02X,NHS DONCASTER CCG,2019-06-01,3543
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-06-01,2800
03F,NHS HULL CCG,2019-06-01,3000
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-06-01,1558
03K,NHS NORTH LINCOLNSHIRE CCG,2019-06-01,2365
03L,NHS ROTHERHAM CCG,2019-06-01,2752
03N,NHS SHEFFIELD CCG,2019-06-01,6729
03Q,NHS VALE OF YORK CCG,2019-06-01,3390
03R,NHS WAKEFIELD CCG,2019-06-01,5074
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-06-01,3168
04C,NHS LEICESTER CITY CCG,2019-06-01,3172
04V,NHS WEST LEICESTERSHIRE CCG,2019-06-01,3814
04Y,NHS CANNOCK CHASE CCG,2019-06-01,1669
05D,NHS EAST STAFFORDSHIRE CCG,2019-06-01,1132
05G,NHS NORTH STAFFORDSHIRE CCG,2019-06-01,2104
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-06-01,2874
05V,NHS STAFFORD AND SURROUNDS CCG,2019-06-01,1718
05W,NHS STOKE ON TRENT CCG,2019-06-01,3285
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-06-01,8208
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-06-01,4031
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-06-01,4729
06N,NHS HERTS VALLEYS CCG,2019-06-01,3135
06Q,NHS MID ESSEX CCG,2019-06-01,5255
06T,NHS NORTH EAST ESSEX CCG,2019-06-01,6077
07G,NHS THURROCK CCG,2019-06-01,1305
07H,NHS WEST ESSEX CCG,2019-06-01,2560
07K,NHS WEST SUFFOLK CCG,2019-06-01,3003
09D,NHS BRIGHTON AND HOVE CCG,2019-06-01,3350
10Q,NHS OXFORDSHIRE CCG,2019-06-01,4291
10R,NHS PORTSMOUTH CCG,2019-06-01,1951
11J,NHS DORSET CCG,2019-06-01,5655
11M,NHS GLOUCESTERSHIRE CCG,2019-06-01,7146
11N,NHS KERNOW CCG,2019-06-01,7751
11X,NHS SOMERSET CCG,2019-06-01,5331
12F,NHS WIRRAL CCG,2019-06-01,3827
13T,NHS NEWCASTLE GATESHEAD CCG,2019-06-01,9755
14L,NHS MANCHESTER CCG,2019-06-01,9161
14Y,NHS BUCKINGHAMSHIRE CCG,2019-06-01,1357
15A,NHS BERKSHIRE WEST CCG,2019-06-01,3925
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-06-01,9693
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-06-01,11923
15F,NHS LEEDS CCG,2019-06-01,8111
15M,NHS DERBY AND DERBYSHIRE CCG,2019-06-01,8467
15N,NHS DEVON CCG,2019-06-01,16374
16C,NHS TEES VALLEY CCG,2019-06-01,12923
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-06-01,6361
26A,NHS NORFOLK AND WAVENEY CCG,2019-06-01,17103
27D,NHS CHESHIRE CCG,2019-06-01,8183
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-06-01,5101
36L,NHS SOUTH WEST LONDON CCG,2019-06-01,9526
42D,NHS NORTH YORKSHIRE CCG,2019-06-01,4531
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-06-01,9306
70F,NHS WEST SUSSEX CCG,2019-06-01,8169
71E,NHS LINCOLNSHIRE CCG,2019-06-01,14588
72Q,NHS SOUTH EAST LONDON CCG,2019-06-01,10999
78H,NHS NORTHAMPTONSHIRE CCG,2019-06-01,6393
84H,NHS COUNTY DURHAM CCG,2019-06-01,10290
91Q,NHS KENT AND MEDWAY CCG,2019-06-01,21120
92A,NHS SURREY HEARTLANDS CCG,2019-06-01,8014
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-06-01,9180
93C,NHS NORTH CENTRAL LONDON CCG,2019-06-01,5894
97R,NHS EAST SUSSEX CCG,2019-06-01,5385
99A,NHS LIVERPOOL CCG,2019-06-01,9418
99C,NHS NORTH TYNESIDE CCG,2019-06-01,3392
99E,NHS BASILDON AND BRENTWOOD CCG,2019-06-01,2854
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-06-01,1901
99G,NHS SOUTHEND CCG,2019-06-01,2424
A3A8R,NHS NORTH EAST LONDON CCG,2019-06-01,13788
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-06-01,7168
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-06-01,13665
D4U1Y,NHS FRIMLEY CCG,2019-06-01,4830
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-06-01,15510
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-06-01,5710
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-06-01,5015
W2U3Z,NHS NORTH WEST LONDON CCG,2019-06-01,16034
