row_id,row_name,date,items,quantity,quantity_per_item
12F,NHS WIRRAL CCG,2019-03-01,3685,196062,53.20542740841248
13T,NHS NEWCASTLE GATESHEAD CCG,2019-03-01,9796,333067,34.00030624744794
14L,NHS MANCHESTER CCG,2019-03-01,8952,402010,44.90728328865058
14Y,NHS BUCKINGHAMSHIRE CCG,2019-03-01,1300,84640,65.1076923076923
15A,NHS BERKSHIRE WEST CCG,2019-03-01,4028,249438,61.92601787487587
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-03-01,10424,442247,42.425844205679205
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-03-01,11619,694536,59.775884327394785
15F,NHS LEEDS CCG,2019-03-01,8247,409412,49.64374924214866
15M,NHS DERBY AND DERBYSHIRE CCG,2019-03-01,8063,444370,55.11224110132705
15N,NHS DEVON CCG,2019-03-01,16673,786071,47.14634438913213
16C,NHS TEES VALLEY CCG,2019-03-01,13508,587346,43.481344388510514
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-03-01,6445,340242,52.79162141194725
26A,NHS NORFOLK AND WAVENEY CCG,2019-03-01,17214,752270,43.701057278958984
27D,NHS CHESHIRE CCG,2019-03-01,8168,413682,50.64666993143977
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-03-01,4982,237809,47.73364110798876
36L,NHS SOUTH WEST LONDON CCG,2019-03-01,10838,510238,47.078612290090426
42D,NHS NORTH YORKSHIRE CCG,2019-03-01,4641,245680,52.93686705451411
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-03-01,9318,513524,55.11096801888817
70F,NHS WEST SUSSEX CCG,2019-03-01,7867,442592,56.25931104614211
71E,NHS LINCOLNSHIRE CCG,2019-03-01,15479,758544,49.00471606692939
72Q,NHS SOUTH EAST LONDON CCG,2019-03-01,11636,635779,54.638965280165
78H,NHS NORTHAMPTONSHIRE CCG,2019-03-01,6401,318203,49.71145133572879
84H,NHS COUNTY DURHAM CCG,2019-03-01,10464,397764,38.012614678899084
91Q,NHS KENT AND MEDWAY CCG,2019-03-01,21347,1152557,53.991521056822975
92A,NHS SURREY HEARTLANDS CCG,2019-03-01,7918,462425,58.40174286435969
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-03-01,9524,456773,47.96020579588408
93C,NHS NORTH CENTRAL LONDON CCG,2019-03-01,6193,384485,62.083804295171966
97R,NHS EAST SUSSEX CCG,2019-03-01,5273,268248,50.87198937985966
99A,NHS LIVERPOOL CCG,2019-03-01,9077,407154,44.85556902060152
99C,NHS NORTH TYNESIDE CCG,2019-03-01,3426,126686,36.977816695855225
99E,NHS BASILDON AND BRENTWOOD CCG,2019-03-01,3092,180909,58.50873221216042
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-03-01,1946,116567,59.90082219938335
99G,NHS SOUTHEND CCG,2019-03-01,2417,130860,54.1414977244518
A3A8R,NHS NORTH EAST LONDON CCG,2019-03-01,15372,790423,51.41965912047879
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-03-01,7057,380144,53.8676491426952
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-03-01,13605,815052,59.90826901874311
D4U1Y,NHS FRIMLEY CCG,2019-03-01,4923,265240,53.877716839325615
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-03-01,15485,892060,57.60800774943494
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-03-01,5746,335330,58.3588583362339
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-03-01,5013,293313,58.51047277079593
W2U3Z,NHS NORTH WEST LONDON CCG,2019-03-01,18320,860846,46.98941048034934
X2C4Y,NHS KIRKLEES CCG,2019-03-01,6032,256134,42.46253315649867
00L,NHS NORTHUMBERLAND CCG,2019-04-01,4402,176994,40.207632894139024
00N,NHS SOUTH TYNESIDE CCG,2019-04-01,2467,102764,41.65545196595055
00P,NHS SUNDERLAND CCG,2019-04-01,5968,210035,35.19353217158177
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-04-01,2016,96578,47.90575396825397
00R,NHS BLACKPOOL CCG,2019-04-01,1896,85782,45.24367088607595
00T,NHS BOLTON CCG,2019-04-01,4537,217973,48.04342076261847
00V,NHS BURY CCG,2019-04-01,2497,134064,53.69002803364037
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-04-01,1930,104604,54.19896373056995
00Y,NHS OLDHAM CCG,2019-04-01,3815,206690,54.17824377457405
01A,NHS EAST LANCASHIRE CCG,2019-04-01,4254,227080,53.38034790785144
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-04-01,3264,183868,56.33210784313726
01E,NHS GREATER PRESTON CCG,2019-04-01,2590,128992,49.803861003861
01F,NHS HALTON CCG,2019-04-01,2426,119638,49.31492168178071
01G,NHS SALFORD CCG,2019-04-01,3927,161328,41.08174178762414
01H,NHS NORTH CUMBRIA CCG,2019-04-01,3510,155252,44.23133903133903
01J,NHS KNOWSLEY CCG,2019-04-01,3262,170764,52.349478847332925
01K,NHS MORECAMBE BAY CCG,2019-04-01,3674,181502,49.40174197060425
01T,NHS SOUTH SEFTON CCG,2019-04-01,2757,140606,50.99963728690606
01V,NHS SOUTHPORT AND FORMBY CCG,2019-04-01,1951,101590,52.070732957457714
01W,NHS STOCKPORT CCG,2019-04-01,3733,180780,48.42753817305117
01X,NHS ST HELENS CCG,2019-04-01,4098,194767,47.527330405075645
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-04-01,2840,148014,52.11760563380282
02A,NHS TRAFFORD CCG,2019-04-01,4133,151744,36.71521896927172
02E,NHS WARRINGTON CCG,2019-04-01,2856,145795,51.048669467787114
02G,NHS WEST LANCASHIRE CCG,2019-04-01,1528,88139,57.68259162303665
02H,NHS WIGAN BOROUGH CCG,2019-04-01,4889,270914,55.41296788709347
02M,NHS FYLDE AND WYRE CCG,2019-04-01,2275,116598,51.25186813186813
02P,NHS BARNSLEY CCG,2019-04-01,4772,203104,42.56160938809723
02Q,NHS BASSETLAW CCG,2019-04-01,1790,91972,51.38100558659218
02T,NHS CALDERDALE CCG,2019-04-01,2578,129575,50.26183087664857
02X,NHS DONCASTER CCG,2019-04-01,3601,198930,55.242988058872534
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-04-01,2778,153252,55.166306695464364
03F,NHS HULL CCG,2019-04-01,3078,137620,44.71085120207927
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-04-01,1590,82831,52.09496855345912
03K,NHS NORTH LINCOLNSHIRE CCG,2019-04-01,2425,129007,53.19876288659794
03L,NHS ROTHERHAM CCG,2019-04-01,2728,158044,57.93401759530792
03N,NHS SHEFFIELD CCG,2019-04-01,6661,295146,44.30956312865936
03Q,NHS VALE OF YORK CCG,2019-04-01,3429,174650,50.933216681248176
03R,NHS WAKEFIELD CCG,2019-04-01,4993,243526,48.773482876026435
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-04-01,3125,159570,51.0624
04C,NHS LEICESTER CITY CCG,2019-04-01,3018,158608,52.554009277667326
04V,NHS WEST LEICESTERSHIRE CCG,2019-04-01,3698,195755,52.93537047052461
04Y,NHS CANNOCK CHASE CCG,2019-04-01,1729,104405,60.38461538461539
05D,NHS EAST STAFFORDSHIRE CCG,2019-04-01,1107,64174,57.971093044263775
05G,NHS NORTH STAFFORDSHIRE CCG,2019-04-01,2137,125065,58.52363125877398
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-04-01,2955,165612,56.04467005076142
05V,NHS STAFFORD AND SURROUNDS CCG,2019-04-01,1614,86992,53.89838909541512
05W,NHS STOKE ON TRENT CCG,2019-04-01,3255,176360,54.18125960061444
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-04-01,8165,397138,48.63906919779547
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-04-01,4108,203715,49.58982473222979
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-04-01,4562,227491,49.86650591845682
06N,NHS HERTS VALLEYS CCG,2019-04-01,3260,187192,57.42085889570552
06Q,NHS MID ESSEX CCG,2019-04-01,5307,254893,48.0295835688713
06T,NHS NORTH EAST ESSEX CCG,2019-04-01,6328,307816,48.64348925410872
07G,NHS THURROCK CCG,2019-04-01,1397,76003,54.40443808160344
07H,NHS WEST ESSEX CCG,2019-04-01,2505,122244,48.8
07K,NHS WEST SUFFOLK CCG,2019-04-01,3143,155595,49.505249761374486
09D,NHS BRIGHTON AND HOVE CCG,2019-04-01,3312,124644,37.63405797101449
10Q,NHS OXFORDSHIRE CCG,2019-04-01,4452,259795,58.35467205750225
10R,NHS PORTSMOUTH CCG,2019-04-01,2060,93702,45.48640776699029
11J,NHS DORSET CCG,2019-04-01,5326,331783,62.29496808111153
11M,NHS GLOUCESTERSHIRE CCG,2019-04-01,7047,303593,43.08116929189726
11N,NHS KERNOW CCG,2019-04-01,8006,370942,46.33300024981264
11X,NHS SOMERSET CCG,2019-04-01,5591,315244,56.384188874977646
12F,NHS WIRRAL CCG,2019-04-01,4001,212257,53.050987253186705
13T,NHS NEWCASTLE GATESHEAD CCG,2019-04-01,10048,342052,34.04179936305732
14L,NHS MANCHESTER CCG,2019-04-01,9611,428054,44.53792529393403
14Y,NHS BUCKINGHAMSHIRE CCG,2019-04-01,1397,93677,67.05583392984968
15A,NHS BERKSHIRE WEST CCG,2019-04-01,3983,248352,62.35300025106704
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-04-01,10840,451172,41.6210332103321
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-04-01,11822,698997,59.12679749619354
15F,NHS LEEDS CCG,2019-04-01,8149,389647,47.81531476254755
15M,NHS DERBY AND DERBYSHIRE CCG,2019-04-01,8315,436265,52.46722790138304
15N,NHS DEVON CCG,2019-04-01,16382,756715,46.191856916127456
16C,NHS TEES VALLEY CCG,2019-04-01,13111,567347,43.272595530470596
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-04-01,6580,339533,51.60075987841945
26A,NHS NORFOLK AND WAVENEY CCG,2019-04-01,17527,756684,43.1724767501569
27D,NHS CHESHIRE CCG,2019-04-01,8133,410019,50.41423828845444
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-04-01,4949,232632,47.005859769650435
36L,NHS SOUTH WEST LONDON CCG,2019-04-01,10294,517418,50.264037303283466
42D,NHS NORTH YORKSHIRE CCG,2019-04-01,4498,231008,51.35793686082703
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-04-01,9366,509547,54.40390775144138
70F,NHS WEST SUSSEX CCG,2019-04-01,7895,422914,53.567321089297025
71E,NHS LINCOLNSHIRE CCG,2019-04-01,15264,746025,48.8748034591195
72Q,NHS SOUTH EAST LONDON CCG,2019-04-01,11504,631950,54.93306675938804
78H,NHS NORTHAMPTONSHIRE CCG,2019-04-01,6374,316224,49.61154690931911
84H,NHS COUNTY DURHAM CCG,2019-04-01,10584,389952,36.843537414965986
91Q,NHS KENT AND MEDWAY CCG,2019-04-01,21017,1122447,53.40662320978256
92A,NHS SURREY HEARTLANDS CCG,2019-04-01,8236,457038,55.49271491015056
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-04-01,9023,432446,47.927075252133434
93C,NHS NORTH CENTRAL LONDON CCG,2019-04-01,6152,389603,63.329486345903774
97R,NHS EAST SUSSEX CCG,2019-04-01,5401,274719,50.864469542677284
99A,NHS LIVERPOOL CCG,2019-04-01,9635,453878,47.107213284898805
99C,NHS NORTH TYNESIDE CCG,2019-04-01,3581,132290,36.942194917620775
99E,NHS BASILDON AND BRENTWOOD CCG,2019-04-01,2979,169367,56.853642161799264
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-04-01,1897,111768,58.91829204006326
99G,NHS SOUTHEND CCG,2019-04-01,2434,128220,52.67871815940838
A3A8R,NHS NORTH EAST LONDON CCG,2019-04-01,14472,802389,55.44423714759536
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-04-01,7287,386193,52.99752984767394
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-04-01,13947,831561,59.62292966229297
D4U1Y,NHS FRIMLEY CCG,2019-04-01,5394,282215,52.32017055988135
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-04-01,15450,857845,55.523948220064725
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-04-01,5614,309287,55.09209120057
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-04-01,5055,291734,57.71196834817013
W2U3Z,NHS NORTH WEST LONDON CCG,2019-04-01,16058,814310,50.710549258936354
X2C4Y,NHS KIRKLEES CCG,2019-04-01,5832,247452,42.43004115226338
00L,NHS NORTHUMBERLAND CCG,2019-05-01,4510,182354,40.43325942350332
00N,NHS SOUTH TYNESIDE CCG,2019-05-01,2414,106716,44.207125103562554
00P,NHS SUNDERLAND CCG,2019-05-01,6085,219645,36.09613804437141
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-05-01,2120,102676,48.43207547169811
00R,NHS BLACKPOOL CCG,2019-05-01,2002,94033,46.96953046953047
00T,NHS BOLTON CCG,2019-05-01,4890,231605,47.36298568507157
00V,NHS BURY CCG,2019-05-01,2649,140121,52.895809739524346
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-05-01,2071,112569,54.3549010140029
00Y,NHS OLDHAM CCG,2019-05-01,3845,206842,53.79505851755527
01A,NHS EAST LANCASHIRE CCG,2019-05-01,4336,232165,53.54358856088561
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-05-01,3358,193527,57.631625967838
01E,NHS GREATER PRESTON CCG,2019-05-01,2683,134877,50.27096533730898
01F,NHS HALTON CCG,2019-05-01,2445,122269,50.00777096114519
01G,NHS SALFORD CCG,2019-05-01,4271,180294,42.213533130414426
01H,NHS NORTH CUMBRIA CCG,2019-05-01,3688,166592,45.17136659436009
01J,NHS KNOWSLEY CCG,2019-05-01,3486,180957,51.90963855421687
01K,NHS MORECAMBE BAY CCG,2019-05-01,3776,189754,50.25264830508475
01T,NHS SOUTH SEFTON CCG,2019-05-01,2951,151393,51.302270416807865
01V,NHS SOUTHPORT AND FORMBY CCG,2019-05-01,2048,107432,52.45703125
01W,NHS STOCKPORT CCG,2019-05-01,4069,200318,49.230277709510936
01X,NHS ST HELENS CCG,2019-05-01,4510,213581,47.35720620842572
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-05-01,3037,158387,52.152453078696084
02A,NHS TRAFFORD CCG,2019-05-01,4320,166457,38.53171296296296
02E,NHS WARRINGTON CCG,2019-05-01,3137,163383,52.08256295824036
02G,NHS WEST LANCASHIRE CCG,2019-05-01,1573,91229,57.99682136045772
02H,NHS WIGAN BOROUGH CCG,2019-05-01,5114,286105,55.945443879546346
02M,NHS FYLDE AND WYRE CCG,2019-05-01,2456,123040,50.09771986970684
02P,NHS BARNSLEY CCG,2019-05-01,4991,216456,43.36926467641755
02Q,NHS BASSETLAW CCG,2019-05-01,1877,97488,51.93819925412893
02T,NHS CALDERDALE CCG,2019-05-01,2919,141991,48.64371360054813
02X,NHS DONCASTER CCG,2019-05-01,3799,209786,55.221374045801525
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-05-01,2949,163977,55.60427263479146
03F,NHS HULL CCG,2019-05-01,3285,143216,43.59695585996956
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-05-01,1731,93715,54.13922588099364
03K,NHS NORTH LINCOLNSHIRE CCG,2019-05-01,2539,137365,54.102008664828674
03L,NHS ROTHERHAM CCG,2019-05-01,2987,171487,57.411114830934046
03N,NHS SHEFFIELD CCG,2019-05-01,7394,324771,43.92358669191236
03Q,NHS VALE OF YORK CCG,2019-05-01,3565,191276,53.653856942496496
03R,NHS WAKEFIELD CCG,2019-05-01,5303,259850,49.000565717518384
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-05-01,3398,173152,50.95703354914656
04C,NHS LEICESTER CITY CCG,2019-05-01,3403,181652,53.379958859829564
04V,NHS WEST LEICESTERSHIRE CCG,2019-05-01,4062,216216,53.228951255539144
04Y,NHS CANNOCK CHASE CCG,2019-05-01,1849,110959,60.01027582477015
05D,NHS EAST STAFFORDSHIRE CCG,2019-05-01,1284,74704,58.18068535825545
05G,NHS NORTH STAFFORDSHIRE CCG,2019-05-01,2234,124960,55.935541629364366
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-05-01,3176,177494,55.8860201511335
05V,NHS STAFFORD AND SURROUNDS CCG,2019-05-01,1703,91740,53.86964180857311
05W,NHS STOKE ON TRENT CCG,2019-05-01,3463,184991,53.419289633265954
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-05-01,8846,434939,49.167872484738865
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-05-01,4362,216385,49.60683172856488
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-05-01,4958,242273,48.86506655909641
06N,NHS HERTS VALLEYS CCG,2019-05-01,3377,194788,57.68078175895766
06Q,NHS MID ESSEX CCG,2019-05-01,5654,273191,48.31818181818182
06T,NHS NORTH EAST ESSEX CCG,2019-05-01,6718,332740,49.52962191128312
07G,NHS THURROCK CCG,2019-05-01,1470,80890,55.02721088435374
07H,NHS WEST ESSEX CCG,2019-05-01,2730,133453,48.88388278388278
07K,NHS WEST SUFFOLK CCG,2019-05-01,3365,167464,49.766419019316494
09D,NHS BRIGHTON AND HOVE CCG,2019-05-01,3693,142145,38.490387219063095
10Q,NHS OXFORDSHIRE CCG,2019-05-01,4740,275472,58.11645569620253
10R,NHS PORTSMOUTH CCG,2019-05-01,2262,109043,48.206454465075154
11J,NHS DORSET CCG,2019-05-01,5780,353161,61.10051903114187
11M,NHS GLOUCESTERSHIRE CCG,2019-05-01,7710,331044,42.936964980544744
11N,NHS KERNOW CCG,2019-05-01,8386,398392,47.506797042690195
11X,NHS SOMERSET CCG,2019-05-01,5703,323460,56.71751709626513
12F,NHS WIRRAL CCG,2019-05-01,4248,223923,52.71257062146893
13T,NHS NEWCASTLE GATESHEAD CCG,2019-05-01,10660,370375,34.74437148217636
14L,NHS MANCHESTER CCG,2019-05-01,10073,457168,45.38548595254641
14Y,NHS BUCKINGHAMSHIRE CCG,2019-05-01,1422,92165,64.81364275668074
15A,NHS BERKSHIRE WEST CCG,2019-05-01,4362,271532,62.24942686840899
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",2019-05-01,10955,468390,42.755819260611595
15E,NHS BIRMINGHAM AND SOLIHULL CCG,2019-05-01,12645,755094,59.71482799525504
15F,NHS LEEDS CCG,2019-05-01,8720,419903,48.15401376146789
15M,NHS DERBY AND DERBYSHIRE CCG,2019-05-01,9105,482840,53.03020318506315
15N,NHS DEVON CCG,2019-05-01,17795,817287,45.92790109581343
16C,NHS TEES VALLEY CCG,2019-05-01,13947,612059,43.88463468846347
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,2019-05-01,6754,356439,52.77450399763104
26A,NHS NORFOLK AND WAVENEY CCG,2019-05-01,18184,782642,43.040145182578094
27D,NHS CHESHIRE CCG,2019-05-01,8458,432304,51.11184677228659
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,2019-05-01,5350,253924,47.462429906542056
36L,NHS SOUTH WEST LONDON CCG,2019-05-01,10439,541089,51.833413162180285
42D,NHS NORTH YORKSHIRE CCG,2019-05-01,4947,253982,51.34061047099252
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,2019-05-01,10303,565183,54.85615840046589
70F,NHS WEST SUSSEX CCG,2019-05-01,8636,463516,53.672533580361275
71E,NHS LINCOLNSHIRE CCG,2019-05-01,16014,789425,49.295928562507804
72Q,NHS SOUTH EAST LONDON CCG,2019-05-01,11856,664494,56.04706477732793
78H,NHS NORTHAMPTONSHIRE CCG,2019-05-01,6757,339135,50.190173153766466
84H,NHS COUNTY DURHAM CCG,2019-05-01,11139,416755,37.414040757698174
91Q,NHS KENT AND MEDWAY CCG,2019-05-01,22383,1189272,53.13282401822812
92A,NHS SURREY HEARTLANDS CCG,2019-05-01,8522,472068,55.39403895799108
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",2019-05-01,10166,486891,47.8940586267952
93C,NHS NORTH CENTRAL LONDON CCG,2019-05-01,6491,418210,64.42920967493453
97R,NHS EAST SUSSEX CCG,2019-05-01,5653,286108,50.61171059614364
99A,NHS LIVERPOOL CCG,2019-05-01,10200,469490,46.02843137254902
99C,NHS NORTH TYNESIDE CCG,2019-05-01,3696,135843,36.75405844155844
99E,NHS BASILDON AND BRENTWOOD CCG,2019-05-01,3259,177357,54.420681190549246
99F,NHS CASTLE POINT AND ROCHFORD CCG,2019-05-01,2071,123175,59.47609850313858
99G,NHS SOUTHEND CCG,2019-05-01,2619,139682,53.33409698358152
A3A8R,NHS NORTH EAST LONDON CCG,2019-05-01,15133,856434,56.593801625586465
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,2019-05-01,7537,408177,54.15642828711689
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,2019-05-01,15176,902034,59.43819188191882
D4U1Y,NHS FRIMLEY CCG,2019-05-01,5407,288639,53.38246717218421
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",2019-05-01,16089,897745,55.798682329541926
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",2019-05-01,6213,347108,55.86801867052954
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",2019-05-01,5426,311904,57.483228897899004
W2U3Z,NHS NORTH WEST LONDON CCG,2019-05-01,17194,885303,51.4890659532395
X2C4Y,NHS KIRKLEES CCG,2019-05-01,6482,274072,42.282011724776304
00L,NHS NORTHUMBERLAND CCG,2019-06-01,4116,172828,41.989310009718174
00N,NHS SOUTH TYNESIDE CCG,2019-06-01,2165,98266,45.38845265588915
00P,NHS SUNDERLAND CCG,2019-06-01,5813,210284,36.1747806640289
00Q,NHS BLACKBURN WITH DARWEN CCG,2019-06-01,1904,90568,47.5672268907563
00R,NHS BLACKPOOL CCG,2019-06-01,1874,89282,47.64247598719317
00T,NHS BOLTON CCG,2019-06-01,4404,205310,46.618982742960945
00V,NHS BURY CCG,2019-06-01,2435,132218,54.298973305954824
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,2019-06-01,1940,104895,54.06958762886598
00Y,NHS OLDHAM CCG,2019-06-01,3515,192555,54.78093883357041
01A,NHS EAST LANCASHIRE CCG,2019-06-01,4015,213818,53.25479452054795
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",2019-06-01,3020,172325,57.061258278145694
01E,NHS GREATER PRESTON CCG,2019-06-01,2482,124872,50.311039484286866
01F,NHS HALTON CCG,2019-06-01,2423,119481,49.31118448204705
01G,NHS SALFORD CCG,2019-06-01,3719,156912,42.191987093304654
01H,NHS NORTH CUMBRIA CCG,2019-06-01,3374,151818,44.99644339063426
01J,NHS KNOWSLEY CCG,2019-06-01,3195,167386,52.38998435054773
01K,NHS MORECAMBE BAY CCG,2019-06-01,3482,177718,51.03905801263642
01T,NHS SOUTH SEFTON CCG,2019-06-01,2836,140791,49.64421720733427
01V,NHS SOUTHPORT AND FORMBY CCG,2019-06-01,1680,91677,54.56964285714286
01W,NHS STOCKPORT CCG,2019-06-01,3616,178591,49.38910398230089
01X,NHS ST HELENS CCG,2019-06-01,4063,189818,46.71868077775043
01Y,NHS TAMESIDE AND GLOSSOP CCG,2019-06-01,2801,144652,51.642984648339876
02A,NHS TRAFFORD CCG,2019-06-01,3854,148576,38.551115723923196
02E,NHS WARRINGTON CCG,2019-06-01,2831,145219,51.296008477569764
02G,NHS WEST LANCASHIRE CCG,2019-06-01,1425,80710,56.63859649122807
02H,NHS WIGAN BOROUGH CCG,2019-06-01,4674,256081,54.788403936670946
02M,NHS FYLDE AND WYRE CCG,2019-06-01,2270,120103,52.90881057268722
02P,NHS BARNSLEY CCG,2019-06-01,4525,194655,43.01767955801105
02Q,NHS BASSETLAW CCG,2019-06-01,1756,91050,51.8507972665148
02T,NHS CALDERDALE CCG,2019-06-01,2639,131142,49.69382341796135
02X,NHS DONCASTER CCG,2019-06-01,3543,195624,55.214225232853515
02Y,NHS EAST RIDING OF YORKSHIRE CCG,2019-06-01,2800,152525,54.473214285714285
03F,NHS HULL CCG,2019-06-01,3000,136571,45.523666666666664
03H,NHS NORTH EAST LINCOLNSHIRE CCG,2019-06-01,1558,83188,53.39409499358151
03K,NHS NORTH LINCOLNSHIRE CCG,2019-06-01,2365,125472,53.05369978858351
03L,NHS ROTHERHAM CCG,2019-06-01,2752,160417,58.29106104651163
03N,NHS SHEFFIELD CCG,2019-06-01,6729,299616,44.526081141328575
03Q,NHS VALE OF YORK CCG,2019-06-01,3390,178755,52.730088495575224
03R,NHS WAKEFIELD CCG,2019-06-01,5074,242848,47.86125344895546
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,2019-06-01,3168,161262,50.90340909090909
04C,NHS LEICESTER CITY CCG,2019-06-01,3172,167046,52.66267339218159
04V,NHS WEST LEICESTERSHIRE CCG,2019-06-01,3814,202705,53.14761405348715
04Y,NHS CANNOCK CHASE CCG,2019-06-01,1669,99106,59.380467345716
05D,NHS EAST STAFFORDSHIRE CCG,2019-06-01,1132,65273,57.66166077738516
05G,NHS NORTH STAFFORDSHIRE CCG,2019-06-01,2104,116091,55.176330798479086
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,2019-06-01,2874,162980,56.708420320111344
05V,NHS STAFFORD AND SURROUNDS CCG,2019-06-01,1718,94768,55.161816065192085
05W,NHS STOKE ON TRENT CCG,2019-06-01,3285,177820,54.13089802130898
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,2019-06-01,8208,401956,48.971247563352826
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,2019-06-01,4031,204805,50.80749193748449
06L,NHS IPSWICH AND EAST SUFFOLK CCG,2019-06-01,4729,232864,49.24170014802284
06N,NHS HERTS VALLEYS CCG,2019-06-01,3135,183831,58.638277511961725
06Q,NHS MID ESSEX CCG,2019-06-01,5255,249350,47.4500475737393
06T,NHS NORTH EAST ESSEX CCG,2019-06-01,6077,295747,48.66661181504032
07G,NHS THURROCK CCG,2019-06-01,1305,70851,54.291954022988506
07H,NHS WEST ESSEX CCG,2019-06-01,2560,126434,49.38828125
07K,NHS WEST SUFFOLK CCG,2019-06-01,3003,151713,50.52047952047952
09D,NHS BRIGHTON AND HOVE CCG,2019-06-01,3350,124635,37.2044776119403
10Q,NHS OXFORDSHIRE CCG,2019-06-01,4291,255856,59.62619436028898
10R,NHS PORTSMOUTH CCG,2019-06-01,1951,97475,49.96155817529472
11J,NHS DORSET CCG,2019-06-01,5655,346082,61.199292661361625
11M,NHS GLOUCESTERSHIRE CCG,2019-06-01,7146,314871,44.06255247691016
11N,NHS KERNOW CCG,2019-06-01,7751,369532,47.67539672300348
11X,NHS SOMERSET CCG,2019-06-01,5331,299793,56.23579065841306
12F,NHS WIRRAL CCG,2019-06-01,3827,202865,53.00888424353279
